Id,Dataset_id,Name,File,Original_Label,Protocol_Label,Label,Domain_id,Sample_rate,Protocol_Group,Protocol_Fold,Protocol_Split
7528,2,RM_002_XJTU,40Hz10kN/Bearing3_3/149.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7529,2,RM_002_XJTU,40Hz10kN/Bearing3_3/150.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7530,2,RM_002_XJTU,40Hz10kN/Bearing3_3/151.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7531,2,RM_002_XJTU,40Hz10kN/Bearing3_3/152.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7532,2,RM_002_XJTU,40Hz10kN/Bearing3_3/153.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7533,2,RM_002_XJTU,40Hz10kN/Bearing3_3/154.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7534,2,RM_002_XJTU,40Hz10kN/Bearing3_3/155.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7535,2,RM_002_XJTU,40Hz10kN/Bearing3_3/156.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7536,2,RM_002_XJTU,40Hz10kN/Bearing3_3/157.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7537,2,RM_002_XJTU,40Hz10kN/Bearing3_3/158.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7538,2,RM_002_XJTU,40Hz10kN/Bearing3_3/159.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7539,2,RM_002_XJTU,40Hz10kN/Bearing3_3/160.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7540,2,RM_002_XJTU,40Hz10kN/Bearing3_3/161.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7541,2,RM_002_XJTU,40Hz10kN/Bearing3_3/162.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7542,2,RM_002_XJTU,40Hz10kN/Bearing3_3/163.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7543,2,RM_002_XJTU,40Hz10kN/Bearing3_3/164.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7544,2,RM_002_XJTU,40Hz10kN/Bearing3_3/165.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7545,2,RM_002_XJTU,40Hz10kN/Bearing3_3/166.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7546,2,RM_002_XJTU,40Hz10kN/Bearing3_3/167.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7547,2,RM_002_XJTU,40Hz10kN/Bearing3_3/168.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7548,2,RM_002_XJTU,40Hz10kN/Bearing3_3/169.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7549,2,RM_002_XJTU,40Hz10kN/Bearing3_3/170.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7550,2,RM_002_XJTU,40Hz10kN/Bearing3_3/171.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7551,2,RM_002_XJTU,40Hz10kN/Bearing3_3/172.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7552,2,RM_002_XJTU,40Hz10kN/Bearing3_3/173.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7553,2,RM_002_XJTU,40Hz10kN/Bearing3_3/174.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7554,2,RM_002_XJTU,40Hz10kN/Bearing3_3/175.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7555,2,RM_002_XJTU,40Hz10kN/Bearing3_3/176.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7556,2,RM_002_XJTU,40Hz10kN/Bearing3_3/177.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7557,2,RM_002_XJTU,40Hz10kN/Bearing3_3/178.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7558,2,RM_002_XJTU,40Hz10kN/Bearing3_3/179.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7559,2,RM_002_XJTU,40Hz10kN/Bearing3_3/180.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7560,2,RM_002_XJTU,40Hz10kN/Bearing3_3/181.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7561,2,RM_002_XJTU,40Hz10kN/Bearing3_3/182.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7562,2,RM_002_XJTU,40Hz10kN/Bearing3_3/183.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7563,2,RM_002_XJTU,40Hz10kN/Bearing3_3/184.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7564,2,RM_002_XJTU,40Hz10kN/Bearing3_3/185.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7565,2,RM_002_XJTU,40Hz10kN/Bearing3_3/186.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7566,2,RM_002_XJTU,40Hz10kN/Bearing3_3/187.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7567,2,RM_002_XJTU,40Hz10kN/Bearing3_3/188.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7568,2,RM_002_XJTU,40Hz10kN/Bearing3_3/189.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7569,2,RM_002_XJTU,40Hz10kN/Bearing3_3/190.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7570,2,RM_002_XJTU,40Hz10kN/Bearing3_3/191.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7571,2,RM_002_XJTU,40Hz10kN/Bearing3_3/192.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7572,2,RM_002_XJTU,40Hz10kN/Bearing3_3/193.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7573,2,RM_002_XJTU,40Hz10kN/Bearing3_3/194.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7574,2,RM_002_XJTU,40Hz10kN/Bearing3_3/195.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7575,2,RM_002_XJTU,40Hz10kN/Bearing3_3/196.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7576,2,RM_002_XJTU,40Hz10kN/Bearing3_3/197.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7577,2,RM_002_XJTU,40Hz10kN/Bearing3_3/198.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7578,2,RM_002_XJTU,40Hz10kN/Bearing3_3/199.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7579,2,RM_002_XJTU,40Hz10kN/Bearing3_3/200.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7580,2,RM_002_XJTU,40Hz10kN/Bearing3_3/201.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7581,2,RM_002_XJTU,40Hz10kN/Bearing3_3/202.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7582,2,RM_002_XJTU,40Hz10kN/Bearing3_3/203.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7583,2,RM_002_XJTU,40Hz10kN/Bearing3_3/204.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7584,2,RM_002_XJTU,40Hz10kN/Bearing3_3/205.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7585,2,RM_002_XJTU,40Hz10kN/Bearing3_3/206.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7586,2,RM_002_XJTU,40Hz10kN/Bearing3_3/207.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7587,2,RM_002_XJTU,40Hz10kN/Bearing3_3/208.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7588,2,RM_002_XJTU,40Hz10kN/Bearing3_3/209.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7589,2,RM_002_XJTU,40Hz10kN/Bearing3_3/210.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7590,2,RM_002_XJTU,40Hz10kN/Bearing3_3/211.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7591,2,RM_002_XJTU,40Hz10kN/Bearing3_3/212.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7592,2,RM_002_XJTU,40Hz10kN/Bearing3_3/213.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7593,2,RM_002_XJTU,40Hz10kN/Bearing3_3/214.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7594,2,RM_002_XJTU,40Hz10kN/Bearing3_3/215.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7595,2,RM_002_XJTU,40Hz10kN/Bearing3_3/216.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7596,2,RM_002_XJTU,40Hz10kN/Bearing3_3/217.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7597,2,RM_002_XJTU,40Hz10kN/Bearing3_3/218.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7598,2,RM_002_XJTU,40Hz10kN/Bearing3_3/219.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7599,2,RM_002_XJTU,40Hz10kN/Bearing3_3/220.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7600,2,RM_002_XJTU,40Hz10kN/Bearing3_3/221.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7601,2,RM_002_XJTU,40Hz10kN/Bearing3_3/222.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7602,2,RM_002_XJTU,40Hz10kN/Bearing3_3/223.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7603,2,RM_002_XJTU,40Hz10kN/Bearing3_3/224.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7604,2,RM_002_XJTU,40Hz10kN/Bearing3_3/225.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7605,2,RM_002_XJTU,40Hz10kN/Bearing3_3/226.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7606,2,RM_002_XJTU,40Hz10kN/Bearing3_3/227.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7607,2,RM_002_XJTU,40Hz10kN/Bearing3_3/228.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7608,2,RM_002_XJTU,40Hz10kN/Bearing3_3/229.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7609,2,RM_002_XJTU,40Hz10kN/Bearing3_3/230.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7610,2,RM_002_XJTU,40Hz10kN/Bearing3_3/231.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7611,2,RM_002_XJTU,40Hz10kN/Bearing3_3/232.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7612,2,RM_002_XJTU,40Hz10kN/Bearing3_3/233.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7613,2,RM_002_XJTU,40Hz10kN/Bearing3_3/234.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7614,2,RM_002_XJTU,40Hz10kN/Bearing3_3/235.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7615,2,RM_002_XJTU,40Hz10kN/Bearing3_3/236.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7616,2,RM_002_XJTU,40Hz10kN/Bearing3_3/237.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7617,2,RM_002_XJTU,40Hz10kN/Bearing3_3/238.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7618,2,RM_002_XJTU,40Hz10kN/Bearing3_3/239.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7619,2,RM_002_XJTU,40Hz10kN/Bearing3_3/240.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7620,2,RM_002_XJTU,40Hz10kN/Bearing3_3/241.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7621,2,RM_002_XJTU,40Hz10kN/Bearing3_3/242.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7622,2,RM_002_XJTU,40Hz10kN/Bearing3_3/243.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7623,2,RM_002_XJTU,40Hz10kN/Bearing3_3/244.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7624,2,RM_002_XJTU,40Hz10kN/Bearing3_3/245.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7625,2,RM_002_XJTU,40Hz10kN/Bearing3_3/246.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7626,2,RM_002_XJTU,40Hz10kN/Bearing3_3/247.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7627,2,RM_002_XJTU,40Hz10kN/Bearing3_3/248.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7628,2,RM_002_XJTU,40Hz10kN/Bearing3_3/249.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7629,2,RM_002_XJTU,40Hz10kN/Bearing3_3/250.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7630,2,RM_002_XJTU,40Hz10kN/Bearing3_3/251.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7631,2,RM_002_XJTU,40Hz10kN/Bearing3_3/252.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7632,2,RM_002_XJTU,40Hz10kN/Bearing3_3/253.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7633,2,RM_002_XJTU,40Hz10kN/Bearing3_3/254.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7634,2,RM_002_XJTU,40Hz10kN/Bearing3_3/255.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7635,2,RM_002_XJTU,40Hz10kN/Bearing3_3/256.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7636,2,RM_002_XJTU,40Hz10kN/Bearing3_3/257.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7637,2,RM_002_XJTU,40Hz10kN/Bearing3_3/258.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7638,2,RM_002_XJTU,40Hz10kN/Bearing3_3/259.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7639,2,RM_002_XJTU,40Hz10kN/Bearing3_3/260.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7640,2,RM_002_XJTU,40Hz10kN/Bearing3_3/261.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7641,2,RM_002_XJTU,40Hz10kN/Bearing3_3/262.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7642,2,RM_002_XJTU,40Hz10kN/Bearing3_3/263.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7643,2,RM_002_XJTU,40Hz10kN/Bearing3_3/264.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7644,2,RM_002_XJTU,40Hz10kN/Bearing3_3/265.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7645,2,RM_002_XJTU,40Hz10kN/Bearing3_3/266.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7646,2,RM_002_XJTU,40Hz10kN/Bearing3_3/267.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7647,2,RM_002_XJTU,40Hz10kN/Bearing3_3/268.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7648,2,RM_002_XJTU,40Hz10kN/Bearing3_3/269.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7649,2,RM_002_XJTU,40Hz10kN/Bearing3_3/270.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7650,2,RM_002_XJTU,40Hz10kN/Bearing3_3/271.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7651,2,RM_002_XJTU,40Hz10kN/Bearing3_3/272.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7652,2,RM_002_XJTU,40Hz10kN/Bearing3_3/273.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7653,2,RM_002_XJTU,40Hz10kN/Bearing3_3/274.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7654,2,RM_002_XJTU,40Hz10kN/Bearing3_3/275.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7655,2,RM_002_XJTU,40Hz10kN/Bearing3_3/276.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7656,2,RM_002_XJTU,40Hz10kN/Bearing3_3/277.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7657,2,RM_002_XJTU,40Hz10kN/Bearing3_3/278.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7658,2,RM_002_XJTU,40Hz10kN/Bearing3_3/279.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7659,2,RM_002_XJTU,40Hz10kN/Bearing3_3/280.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7660,2,RM_002_XJTU,40Hz10kN/Bearing3_3/281.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7661,2,RM_002_XJTU,40Hz10kN/Bearing3_3/282.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7662,2,RM_002_XJTU,40Hz10kN/Bearing3_3/283.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7663,2,RM_002_XJTU,40Hz10kN/Bearing3_3/284.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7664,2,RM_002_XJTU,40Hz10kN/Bearing3_3/285.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7665,2,RM_002_XJTU,40Hz10kN/Bearing3_3/286.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7666,2,RM_002_XJTU,40Hz10kN/Bearing3_3/287.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7667,2,RM_002_XJTU,40Hz10kN/Bearing3_3/288.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7668,2,RM_002_XJTU,40Hz10kN/Bearing3_3/289.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7669,2,RM_002_XJTU,40Hz10kN/Bearing3_3/290.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7670,2,RM_002_XJTU,40Hz10kN/Bearing3_3/291.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7671,2,RM_002_XJTU,40Hz10kN/Bearing3_3/292.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7672,2,RM_002_XJTU,40Hz10kN/Bearing3_3/293.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7673,2,RM_002_XJTU,40Hz10kN/Bearing3_3/294.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7674,2,RM_002_XJTU,40Hz10kN/Bearing3_3/295.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7675,2,RM_002_XJTU,40Hz10kN/Bearing3_3/296.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7676,2,RM_002_XJTU,40Hz10kN/Bearing3_3/297.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7677,2,RM_002_XJTU,40Hz10kN/Bearing3_3/298.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7678,2,RM_002_XJTU,40Hz10kN/Bearing3_3/299.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7679,2,RM_002_XJTU,40Hz10kN/Bearing3_3/300.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7680,2,RM_002_XJTU,40Hz10kN/Bearing3_3/301.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7681,2,RM_002_XJTU,40Hz10kN/Bearing3_3/302.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7682,2,RM_002_XJTU,40Hz10kN/Bearing3_3/303.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7683,2,RM_002_XJTU,40Hz10kN/Bearing3_3/304.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7684,2,RM_002_XJTU,40Hz10kN/Bearing3_3/305.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7685,2,RM_002_XJTU,40Hz10kN/Bearing3_3/306.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7686,2,RM_002_XJTU,40Hz10kN/Bearing3_3/307.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7687,2,RM_002_XJTU,40Hz10kN/Bearing3_3/308.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7688,2,RM_002_XJTU,40Hz10kN/Bearing3_3/309.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7689,2,RM_002_XJTU,40Hz10kN/Bearing3_3/310.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7690,2,RM_002_XJTU,40Hz10kN/Bearing3_3/311.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7691,2,RM_002_XJTU,40Hz10kN/Bearing3_3/312.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7692,2,RM_002_XJTU,40Hz10kN/Bearing3_3/313.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7693,2,RM_002_XJTU,40Hz10kN/Bearing3_3/314.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7694,2,RM_002_XJTU,40Hz10kN/Bearing3_3/315.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7695,2,RM_002_XJTU,40Hz10kN/Bearing3_3/316.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7696,2,RM_002_XJTU,40Hz10kN/Bearing3_3/317.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7697,2,RM_002_XJTU,40Hz10kN/Bearing3_3/318.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7698,2,RM_002_XJTU,40Hz10kN/Bearing3_3/319.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7699,2,RM_002_XJTU,40Hz10kN/Bearing3_3/320.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7700,2,RM_002_XJTU,40Hz10kN/Bearing3_3/321.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7701,2,RM_002_XJTU,40Hz10kN/Bearing3_3/322.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7702,2,RM_002_XJTU,40Hz10kN/Bearing3_3/323.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7703,2,RM_002_XJTU,40Hz10kN/Bearing3_3/324.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7704,2,RM_002_XJTU,40Hz10kN/Bearing3_3/325.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7705,2,RM_002_XJTU,40Hz10kN/Bearing3_3/326.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7706,2,RM_002_XJTU,40Hz10kN/Bearing3_3/327.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7707,2,RM_002_XJTU,40Hz10kN/Bearing3_3/328.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7708,2,RM_002_XJTU,40Hz10kN/Bearing3_3/329.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7709,2,RM_002_XJTU,40Hz10kN/Bearing3_3/330.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7710,2,RM_002_XJTU,40Hz10kN/Bearing3_3/331.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7711,2,RM_002_XJTU,40Hz10kN/Bearing3_3/332.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7712,2,RM_002_XJTU,40Hz10kN/Bearing3_3/333.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7713,2,RM_002_XJTU,40Hz10kN/Bearing3_3/334.csv,0,0,0,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7726,2,RM_002_XJTU,40Hz10kN/Bearing3_3/347.csv,13,1,1,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7727,2,RM_002_XJTU,40Hz10kN/Bearing3_3/348.csv,13,1,1,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7728,2,RM_002_XJTU,40Hz10kN/Bearing3_3/349.csv,13,1,1,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
7729,2,RM_002_XJTU,40Hz10kN/Bearing3_3/350.csv,13,1,1,2,25600,XJTU/40Hz10kN/Bearing3_3,-1,test
