name,arm,seed,split,role,alpha,predictor,scope,metric,value,lower,upper,represented_classes,condition_class_support,classes,global_groups
O_seed42_source_selected,O,42,validation,source_selected,0.0,deployed,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
O_seed42_source_selected,O,42,validation,source_selected,0.0,deployed,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
O_seed42_source_selected,O,42,validation,source_selected,0.0,deployed,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
O_seed42_source_selected,O,42,validation,source_selected,0.0,deployed,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
O_seed42_source_selected,O,42,validation,source_selected,0.0,deployed,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
O_seed42_source_selected,O,42,validation,source_selected,0.0,deployed,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
O_seed42_source_selected,O,42,validation,source_selected,0.0,deployed,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:0,ce,0.872944663502276,0.3488147632032633,1.5782268345355988,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:0,brier,0.5282528904518441,0.1770684177029495,0.9175080943397065,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:2,ce,0.8872877224162222,0.3602600959688425,1.575750510543585,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:2,brier,0.541205499617501,0.1873783932159348,0.9176683132465598,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:3,ce,0.875391955152154,0.35000094667077064,1.5240177603065967,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,raw,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:0,ce,0.9214476776123046,0.4865031135082245,1.3563922417163847,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:0,brier,0.5713192253970547,0.2731100110752589,0.8714405423793977,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:2,ce,0.9352294085174799,0.49859567567706103,1.3718631413578986,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:2,brier,0.5778985807875004,0.28721153670310484,0.8713870874484891,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:3,ce,0.9275921282172203,0.4985008493065834,1.3615163205564023,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:3,brier,0.5561023879631737,0.2712736669018579,0.8409311090244895,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,source,ce,0.9280897381156682,0.494533212830623,1.3616462634007134,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,source,brier,0.5684400647159097,0.27719840489340725,0.859681724538412,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,candidate,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:0,ce,0.872944663502276,0.3488147632032633,1.5782268345355988,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:0,brier,0.5282528904518441,0.1770684177029495,0.9175080943397065,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:2,ce,0.8872877224162222,0.3602600959688425,1.575750510543585,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:2,brier,0.541205499617501,0.1873783932159348,0.9176683132465598,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:3,ce,0.875391955152154,0.35000094667077064,1.5240177603065967,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
RC_seed42_source_selected,RC,42,validation,source_selected,0.0,deployed,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:0,ce,0.872944663502276,0.3488147632032633,1.5782268345355988,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:0,brier,0.5282528904518441,0.1770684177029495,0.9175080943397065,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:2,ce,0.8872877224162222,0.3602600959688425,1.575750510543585,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:2,brier,0.541205499617501,0.1873783932159348,0.9176683132465598,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:3,ce,0.875391955152154,0.35000094667077064,1.5240177603065967,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,raw,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:0,ce,0.9444205228239297,0.5253420321643352,1.363499013483524,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:0,brier,0.5778756417752451,0.292995937746708,0.8627553458037822,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:2,ce,0.9548910392075778,0.5342356546223164,1.375546423792839,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:2,brier,0.5837218917084102,0.30500222015757067,0.8624415632592497,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:3,ce,0.9458360236883163,0.5446419551968574,1.3470300921797753,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:3,brier,0.5679523575592972,0.301079939883412,0.8348247752351824,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,source,ce,0.9483825285732745,0.5347398806611697,1.3620251764853795,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,source,brier,0.5765166303476508,0.29969269926256353,0.8533405614327382,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,candidate,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:0,ce,0.872944663502276,0.3488147632032633,1.5782268345355988,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:0,brier,0.5282528904518441,0.1770684177029495,0.9175080943397065,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:2,ce,0.8872877224162222,0.3602600959688425,1.575750510543585,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:2,brier,0.541205499617501,0.1873783932159348,0.9176683132465598,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:3,ce,0.875391955152154,0.35000094667077064,1.5240177603065967,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
raw_reference,raw,42,validation,raw,0.0,deployed,source,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:0,ce,0.872944663502276,0.3488147632032633,1.5782268345355988,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:0,brier,0.5282528904518441,0.1770684177029495,0.9175080943397065,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:0,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:0,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""0"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:2,ce,0.8872877224162222,0.3602600959688425,1.575750510543585,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:2,brier,0.541205499617501,0.1873783932159348,0.9176683132465598,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:2,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:2,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""2"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:3,ce,0.875391955152154,0.35000094667077064,1.5240177603065967,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:3,brier,0.5336687588323301,0.1732529292403511,0.9020899397832111,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:3,accuracy,0.6,0.2,1.0,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,condition:3,macro_f1,0.4333333333333333,0.1111111111111111,0.6666666666666666,"[0, 1, 2]","{""3"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,source,ce,0.8785414470235507,0.3530252686142921,1.5593317017952601,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,source,brier,0.5343757163005584,0.17923324671974514,0.9124221157898257,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
adopted,temperature,42,validation,adopted,0.0,raw,source,accuracy,0.6,0.20000000000000004,1.0,"[0, 1, 2]","{""0"": [0, 1, 2], ""2"": [0, 1, 2], ""3"": [0, 1, 2]}",3,5
